x,y,u,v,p
0.820312,0.0078125,0,0,-0.0820751
0.835938,0.0078125,0,0,-0.0819445
0.851562,0.0078125,0,0,-0.0818078
0.867188,0.0078125,0,0,-0.0817209
0.882812,0.0078125,0,0,-0.0816142
0.898438,0.0078125,0,0,-0.0815808
0.914062,0.0078125,0,0,-0.0815034
0.929688,0.0078125,0,0,-0.0815363
0.945312,0.0078125,0,0,-0.0814819
0.960938,0.0078125,0,0,-0.0815947
0.976562,0.0078125,0,0,-0.0815325
0.992188,0.0078125,0,0,-0.0816737
0.0078125,0.0234375,0,0,-0.0899487
0.0234375,0.0234375,-2.58592e-05,2.65235e-05,-0.090035
0.0390625,0.0234375,-0.000211438,3.40369e-07,-0.0899626
0.0546875,0.0234375,-0.000394656,3.07102e-05,-0.0900225
0.0703125,0.0234375,-0.000711175,1.39248e-05,-0.0899628
0.0859375,0.0234375,-0.00100035,3.08998e-05,-0.0899899
0.101562,0.0234375,-0.00136742,2.05473e-05,-0.0899353
0.117188,0.0234375,-0.0017015,3.01343e-05,-0.0899329
0.132812,0.0234375,-0.00207694,2.37035e-05,-0.0898761
0.148438,0.0234375,-0.00242459,2.91327e-05,-0.0898485
0.164062,0.0234375,-0.0027937,2.51285e-05,-0.0897844
0.179688,0.0234375,-0.00314223,2.81774e-05,-0.0897347
0.195312,0.0234375,-0.00350115,2.5631e-05,-0.0896598
0.210938,0.0234375,-0.00384484,2.72663e-05,-0.0895903
0.226562,0.0234375,-0.0041921,2.556e-05,-0.0895022
0.242188,0.0234375,-0.00452721,2.63226e-05,-0.089414
0.257812,0.0234375,-0.00486124,2.50739e-05,-0.0893114
0.273438,0.0234375,-0.00518443,2.5272e-05,-0.0892054
0.289062,0.0234375,-0.00550312,2.42448e-05,-0.0890874
0.304688,0.0234375,-0.0058111,2.40529e-05,-0.088964
0.320312,0.0234375,-0.00611179,2.30986e-05,-0.0888301
0.335938,0.0234375,-0.00640111,2.26124e-05,-0.0886898
0.351562,0.0234375,-0.00668069,2.16347e-05,-0.08854
0.367188,0.0234375,-0.00694767,2.09033e-05,-0.0883831
0.382812,0.0234375,-0.00720256,1.98365e-05,-0.0882176
0.398438,0.0234375,-0.0074432,1.8882e-05,-0.0880449
0.414062,0.0234375,-0.0076694,1.76797e-05,-0.0878641
0.429688,0.0234375,-0.00787939,1.65094e-05,-0.0876764
0.445312,0.0234375,-0.00807251,1.51371e-05,-0.0874812
0.460938,0.0234375,-0.00824723,1.37518e-05,-0.0872796
0.476562,0.0234375,-0.00840255,1.21841e-05,-0.0870714
0.492188,0.0234375,-0.00853713,1.05839e-05,-0.0868575
0.507812,0.0234375,-0.00864971,8.80304e-06,-0.0866379
0.523438,0.0234375,-0.00873912,6.99251e-06,-0.0864137
0.539062,0.0234375,-0.00880392,4.988e-06,-0.0861849
0.554688,0.0234375,-0.00884316,2.98136e-06,-0.0859528
0.570312,0.0234375,-0.00885523,7.49722e-07,-0.0857174
0.585938,0.0234375,-0.00883956,-1.42413e-06,-0.0854804
0.601562,0.0234375,-0.00879429,-3.8801e-06,-0.0852416
0.617188,0.0234375,-0.00871946,-6.1714e-06,-0.0850032
0.632812,0.0234375,-0.00861285,-8.84544e-06,-0.0847644
0.648438,0.0234375,-0.00847547,-1.11757e-05,-0.0845286
0.664062,0.0234375,-0.00830446,-1.40643e-05,-0.0842939
0.679688,0.0234375,-0.00810235,-1.63155e-05,-0.0840651
0.695312,0.0234375,-0.00786512,-1.943e-05,-0.0838385
0.710938,0.0234375,-0.0075977,-2.14279e-05,-0.0836216
0.726562,0.0234375,-0.00729395,-2.48159e-05,-0.0834074
0.742188,0.0234375,-0.00696261,-2.63033e-05,-0.0832075
0.757812,0.0234375,-0.00659377,-3.00847e-05,-0.0830095
0.773438,0.0234375,-0.00620225,-3.0675e-05,-0.082832
0.789062,0.0234375,-0.00577158,-3.51009e-05,-0.0826535
0.804688,0.0234375,-0.00532638,-3.41956e-05,-0.0825041
0.820312,0.0234375,-0.00483909,-3.97415e-05,-0.0823472
0.835938,0.0234375,-0.00435031,-3.63768e-05,-0.0822321
0.851562,0.0234375,-0.00381439,-4.38821e-05,-0.0820969
0.867188,0.0234375,-0.00329816,-3.64352e-05,-0.0820225
0.882812,0.0234375,-0.00272789,-4.73165e-05,-0.0819064
0.898438,0.0234375,-0.00221317,-3.2957e-05,-0.08188
0.914062,0.0234375,-0.00163932,-4.96085e-05,-0.081776
0.929688,0.0234375,-0.00118171,-2.33858e-05,-0.0818054
0.945312,0.0234375,-0.000671328,-5.01316e-05,-0.0817012
0.960938,0.0234375,-0.000367897,-2.6293e-06,-0.081792
0.976562,0.0234375,-4.50418e-05,-4.44978e-05,-0.0816722
0.992188,0.0234375,0,0,-0.0818162
0.0078125,0.0390625,0,0,-0.0899797
0.0234375,0.0390625,-2.09381e-06,0.000213038,-0.0901021
0.0390625,0.0390625,-0.000336733,0.000328149,-0.0900289
0.0546875,0.0390625,-0.00067413,0.00048756,-0.0901059
0.0703125,0.0390625,-0.00122464,0.000561251,-0.090055
0.0859375,0.0390625,-0.00175142,0.000632115,-0.0900899
0.101562,0.0390625,-0.00238622,0.000656091,-0.0900428
0.117188,0.0390625,-0.00298422,0.00067813,-0.0900435
0.132812,0.0390625,-0.00363201,0.000678937,-0.0899913
0.148438,0.0390625,-0.0042457,0.00068151,-0.0899643
0.164062,0.0390625,-0.00488132,0.000674843,-0.0899024
0.179688,0.0390625,-0.00549008,0.00067038,-0.0898523
0.195312,0.0390625,-0.0061067,0.000661255,-0.0897779
0.210938,0.0390625,-0.00670209,0.00065336,-0.0897072
0.226562,0.0390625,-0.00729692,0.000642489,-0.0896187
0.242188,0.0390625,-0.00787338,0.000631858,-0.0895289
0.257812,0.0390625,-0.00844338,0.000618941,-0.089425
0.273438,0.0390625,-0.00899576,0.000605557,-0.0893168
0.289062,0.0390625,-0.00953707,0.000590182,-0.0891968
0.304688,0.0390625,-0.01006,0.000573849,-0.0890707
0.320312,0.0390625,-0.010568,0.000555622,-0.0889341
0.335938,0.0390625,-0.011056,0.000536075,-0.0887905
0.351562,0.0390625,-0.0115253,0.000514611,-0.0886372
0.367188,0.0390625,-0.0119722,0.00049154,-0.0884765
0.382812,0.0390625,-0.0123969,0.000466464,-0.0883067
0.398438,0.0390625,-0.0127964,0.00043954,-0.0881293
0.414062,0.0390625,-0.0131699,0.000410491,-0.0879434
0.429688,0.0390625,-0.0135149,0.000379393,-0.0877502
0.445312,0.0390625,-0.0138302,0.000346047,-0.0875491
0.460938,0.0390625,-0.0141135,0.000310495,-0.087341
0.476562,0.0390625,-0.0143631,0.000272592,-0.0871259
0.492188,0.0390625,-0.0145769,0.000232388,-0.0869046
0.507812,0.0390625,-0.0147529,0.000189777,-0.0866771
0.523438,0.0390625,-0.0148894,0.000144848,-0.0864445
0.539062,0.0390625,-0.0149841,9.75285e-05,-0.0862068
0.554688,0.0390625,-0.0150355,4.79824e-05,-0.0859654
0.570312,0.0390625,-0.0150413,-3.84406e-06,-0.0857203
0.585938,0.0390625,-0.0150003,-5.76696e-05,-0.085473
0.601562,0.0390625,-0.01491,-0.000113551,-0.0852236
0.617188,0.0390625,-0.0147701,-0.000171039,-0.0849742
0.632812,0.0390625,-0.0145778,-0.000230235,-0.0847243
0.648438,0.0390625,-0.014334,-0.00029045,-0.0844769
0.664062,0.0390625,-0.0140352,-0.000351913,-0.0842307
0.679688,0.0390625,-0.0136841,-0.000413584,-0.08399
0.695312,0.0390625,-0.0132763,-0.000475962,-0.0837519
0.710938,0.0390625,-0.0128173,-0.000537487,-0.0835231
0.726562,0.0390625,-0.0123005,-0.000599172,-0.0832977
0.742188,0.0390625,-0.0117358,-0.000658645,-0.0830863
0.757812,0.0390625,-0.0111126,-0.000717844,-0.0828781
0.773438,0.0390625,-0.0104479,-0.000773075,-0.0826899
0.789062,0.0390625,-0.009724,-0.000827869,-0.0825029
0.804688,0.0390625,-0.0089689,-0.000876247,-0.0823443
0.820312,0.0390625,-0.00815276,-0.000924366,-0.0821814
0.835938,0.0390625,-0.00732199,-0.000962011,-0.0820591
0.851562,0.0390625,-0.00642641,-0.000999509,-0.0819219
0.867188,0.0390625,-0.00554376,-0.00101836,-0.0818436
0.882812,0.0390625,-0.00459169,-0.00103568,-0.0817307
0.898438,0.0390625,-0.00370244,-0.00101668,-0.0817059
0.914062,0.0390625,-0.00274422,-0.000991855,-0.0816115
0.929688,0.0390625,-0.00194262,-0.00089535,-0.0816514
0.945312,0.0390625,-0.00108845,-0.00079222,-0.0815604
0.960938,0.0390625,-0.000556039,-0.000558069,-0.0816768
0.976562,0.0390625,-4.50564e-06,-0.000368858,-0.0815568
0.992188,0.0390625,0,0,-0.0817579
0.0078125,0.0546875,0,0,-0.0899061
0.0234375,0.0546875,-3.06639e-05,0.000404622,-0.0900482
0.0390625,0.0546875,-0.000502237,0.000671034,-0.0899568
0.0546875,0.0546875,-0.000969766,0.000955568,-0.0900352
0.0703125,0.0546875,-0.00168596,0.00110361,-0.0899679
0.0859375,0.0546875,-0.00237471,0.00122792,-0.0900018
0.101562,0.0546875,-0.00318931,0.00127429,-0.0899439
0.117188,0.0546875,-0.00396355,0.00131037,-0.0899445
0.132812,0.0546875,-0.00479599,0.00131086,-0.0898862
0.148438,0.0546875,-0.00558988,0.00131189,-0.0898602
0.164062,0.0546875,-0.00640851,0.00129755,-0.0897955
0.179688,0.0546875,-0.00719536,0.00128601,-0.0897469
0.195312,0.0546875,-0.00798961,0.00126666,-0.0896718
0.210938,0.0546875,-0.00875742,0.00124888,-0.089603
0.226562,0.0546875,-0.00952212,0.00122596,-0.089515
0.242188,0.0546875,-0.010263,0.00120305,-0.0894275
0.257812,0.0546875,-0.0109933,0.00117606,-0.0893251
0.273438,0.0546875,-0.0117001,0.00114793,-0.0892196
0.289062,0.0546875,-0.0123907,0.00111618,-0.0891019
0.304688,0.0546875,-0.0130564,0.00108248,-0.0889789
0.320312,0.0546875,-0.013701,0.00104531,-0.0888453
0.335938,0.0546875,-0.0143185,0.0010056,-0.0887053
0.351562,0.0546875,-0.0149102,0.000962392,-0.0885557
0.367188,0.0546875,-0.0154719,0.000916183,-0.0883991
0.382812,0.0546875,-0.0160033,0.00086633,-0.0882336
0.398438,0.0546875,-0.0165011,0.000813095,-0.088061
0.414062,0.0546875,-0.0169642,0.000756031,-0.0878801
0.429688,0.0546875,-0.0173897,0.000695267,-0.0876922
0.445312,0.0546875,-0.0177759,0.000630487,-0.0874968
0.460938,0.0546875,-0.0181201,0.000561769,-0.0872948
0.476562,0.0546875,-0.0184205,0.000488888,-0.0870861
0.492188,0.0546875,-0.0186744,0.000411937,-0.0868715
0.507812,0.0546875,-0.0188797,0.000330758,-0.0866511
0.523438,0.0546875,-0.0190341,0.000245517,-0.086426
0.539062,0.0546875,-0.0191351,0.000156113,-0.086196
0.554688,0.0546875,-0.019181,6.28401e-05,-0.0859627
0.570312,0.0546875,-0.019169,-3.43632e-05,-0.0857259
0.585938,0.0546875,-0.0190979,-0.000135006,-0.0854874
0.601562,0.0546875,-0.018965,-0.000239146,-0.0852468
0.617188,0.0546875,-0.0187697,-0.000346009,-0.0850066
0.632812,0.0546875,-0.0185092,-0.000455721,-0.0847658
0.648438,0.0546875,-0.0181842,-0.000567106,-0.084528
0.664062,0.0546875,-0.0177913,-0.000680491,-0.084291
0.679688,0.0546875,-0.0173335,-0.000794122,-0.08406
0.695312,0.0546875,-0.0168058,-0.000908762,-0.083831
0.710938,0.0546875,-0.0162149,-0.0010218,-0.0836119
0.726562,0.0546875,-0.0155533,-0.00113484,-0.0833951
0.742188,0.0546875,-0.0148326,-0.00124396,-0.0831931
0.757812,0.0546875,-0.014041,-0.00135226,-0.0829925
0.773438,0.0546875,-0.0131981,-0.00145368,-0.0828132
0.789062,0.0546875,-0.0122841,-0.00155391,-0.0826321
0.804688,0.0546875,-0.0113314,-0.00164323,-0.0824815
0.820312,0.0546875,-0.0103063,-0.00173148,-0.0823221
0.835938,0.0546875,-0.00926248,-0.00180215,-0.0822065
0.851562,0.0546875,-0.00814337,-0.00187134,-0.0820687
0.867188,0.0546875,-0.0070384,-0.00190936,-0.0819955
0.882812,0.0546875,-0.00585478,-0.00194154,-0.0818763
0.898438,0.0546875,-0.00474362,-0.00191298,-0.0818541
0.914062,0.0546875,-0.00355611,-0.00186538,-0.0817452
0.929688,0.0546875,-0.0025478,-0.00169933,-0.0817851
0.945312,0.0546875,-0.00148025,-0.00149616,-0.081671
0.960938,0.0546875,-0.000778795,-0.00108516,-0.0817888
0.976562,0.0546875,-4.95792e-05,-0.000668289,-0.081643
0.992188,0.0546875,0,0,-0.0818663
0.0078125,0.0703125,0,0,-0.0899275
0.0234375,0.0703125,-1.62247e-05,0.00073138,-0.0901051
0.0390625,0.0703125,-0.000591441,0.00123001,-0.0900028
0.0546875,0.0703125,-0.00114457,0.00167312,-0.0900979
0.0703125,0.0703125,-0.00198826,0.00193394,-0.0900296
0.0859375,0.0703125,-0.00279471,0.00212715,-0.0900719
0.101562,0.0703125,-0.00374243,0.00221543,-0.0900154
0.117188,0.0703125,-0.00464414,0.00227006,-0.0900202
0.132812,0.0703125,-0.00560886,0.00227767,-0.0899634
0.148438,0.0703125,-0.00653081,0.00227556,-0.0899394
0.164062,0.0703125,-0.0074778,0.00225422,-0.0898755
0.179688,0.0703125,-0.00838923,0.00223103,-0.0898277
0.195312,0.0703125,-0.00930628,0.00219844,-0.0897529
0.210938,0.0703125,-0.0101931,0.00216458,-0.0896841
0.226562,0.0703125,-0.011074,0.00212427,-0.0895959
0.242188,0.0703125,-0.0119271,0.00208165,-0.0895079
0.257812,0.0703125,-0.012766,0.00203345,-0.0894048
0.273438,0.0703125,-0.0135772,0.00198192,-0.0892983
0.289062,0.0703125,-0.0143679,0.00192503,-0.0891795
0.304688,0.0703125,-0.0151291,0.001864,-0.0890551
0.320312,0.0703125,-0.0158644,0.00179755,-0.0889199
0.335938,0.0703125,-0.0165675,0.00172629,-0.0887781
0.351562,0.0703125,-0.0172397,0.00164938,-0.0886264
0.367188,0.0703125,-0.0178763,0.0015671,-0.0884674
0.382812,0.0703125,-0.018477,0.00147884,-0.0882993
0.398438,0.0703125,-0.0190381,0.0013847,-0.0881237
0.414062,0.0703125,-0.0195584,0.00128424,-0.0879396
0.429688,0.0703125,-0.0200347,0.00117747,-0.0877481
0.445312,0.0703125,-0.0204652,0.00106406,-0.0875488
0.460938,0.0703125,-0.020847,0.000944001,-0.0873426
0.476562,0.0703125,-0.021178,0.000817076,-0.0871292
0.492188,0.0703125,-0.0214554,0.00068334,-0.0869096
0.507812,0.0703125,-0.0216768,0.000542664,-0.0866838
0.523438,0.0703125,-0.0218399,0.000395223,-0.0864529
0.539062,0.0703125,-0.0219419,0.000240998,-0.0862168
0.554688,0.0703125,-0.0219809,8.03499e-05,-0.085977
0.570312,0.0703125,-0.021954,-8.66306e-05,-0.0857333
0.585938,0.0703125,-0.02186,-0.000259322,-0.0854876
0.601562,0.0703125,-0.0216959,-0.000437537,-0.0852395
0.617188,0.0703125,-0.0214612,-0.000620309,-0.0849914
0.632812,0.0703125,-0.0211527,-0.000807404,-0.0847426
0.648438,0.0703125,-0.0207715,-0.0009974,-0.0844965
0.664062,0.0703125,-0.0203138,-0.00119012,-0.0842511
0.679688,0.0703125,-0.019783,-0.00138355,-0.0840117
0.695312,0.0703125,-0.0191738,-0.00157777,-0.0837742
0.710938,0.0703125,-0.0184933,-0.00176994,-0.0835466
0.726562,0.0703125,-0.0177338,-0.00196077,-0.0833215
0.742188,0.0703125,-0.0169075,-0.00214621,-0.0831115
0.757812,0.0703125,-0.0160024,-0.00232817,-0.0829032
0.773438,0.0703125,-0.0150389,-0.00250074,-0.0827167
0.789062,0.0703125,-0.0139967,-0.00266787,-0.082529
0.804688,0.0703125,-0.0129099,-0.00282035,-0.0823725
0.820312,0.0703125,-0.0117434,-0.0029653,-0.0822079
0.835938,0.0703125,-0.0105539,-0.00308698,-0.0820887
0.851562,0.0703125,-0.00928212,-0.00319661,-0.0819478
0.867188,0.0703125,-0.00802344,-0.0032648,-0.0818739
0.882812,0.0703125,-0.00667895,-0.0033077,-0.0817538
0.898438,0.0703125,-0.0054126,-0.00326886,-0.0817358
0.914062,0.0703125,-0.00406129,-0.00317388,-0.0816276
0.929688,0.0703125,-0.00290975,-0.00291949,-0.0816791
0.945312,0.0703125,-0.00168486,-0.00256269,-0.0815635
0.960938,0.0703125,-0.000882021,-0.00192875,-0.0817057
0.976562,0.0703125,-2.47777e-05,-0.00117138,-0.0815449
0.992188,0.0703125,0,0,-0.0818183
0.0078125,0.0859375,0,0,-0.0898978
0.0234375,0.0859375,-3.23003e-05,0.00104267,-0.090085
0.0390625,0.0859375,-0.000675219,0.00178384,-0.0899725
0.0546875,0.0859375,-0.00129316,0.00238556,-0.0900715
0.0703125,0.0859375,-0.00222278,0.00275233,-0.0899942
0.0859375,0.0859375,-0.00310724,0.00300891,-0.0900377
0.101562,0.0859375,-0.00414198,0.00313071,-0.0899748
0.117188,0.0859375,-0.00512475,0.0032003,-0.0899802
0.132812,0.0859375,-0.00617483,0.00320943,-0.0899197
0.148438,0.0859375,-0.00717796,0.00320235,-0.0898963
0.164062,0.0859375,-0.0082078,0.00317055,-0.0898307
0.179688,0.0859375,-0.00919872,0.00313465,-0.0897838
0.195312,0.0859375,-0.0101952,0.00308651,-0.0897085
0.210938,0.0859375,-0.0111584,0.00303573,-0.089641
0.226562,0.0859375,-0.0121144,0.00297635,-0.0895532
0.242188,0.0859375,-0.0130394,0.00291325,-0.0894666
0.257812,0.0859375,-0.0139483,0.00284258,-0.0893646
0.273438,0.0859375,-0.0148261,0.00276699,-0.0892598
0.289062,0.0859375,-0.0156808,0.00268406,-0.0891424
0.304688,0.0859375,-0.0165026,0.00259525,-0.0890201
0.320312,0.0859375,-0.0172954,0.002499,-0.0888867
0.335938,0.0859375,-0.0180525,0.00239605,-0.088747
0.351562,0.0859375,-0.0187751,0.00228538,-0.0885975
0.367188,0.0859375,-0.0194582,0.00216731,-0.0884409
0.382812,0.0859375,-0.0201018,0.0020411,-0.0882752
0.398438,0.0859375,-0.0207017,0.00190689,-0.0881022
0.414062,0.0859375,-0.0212568,0.00176411,-0.0879208
0.429688,0.0859375,-0.0217637,0.00161278,-0.0877321
0.445312,0.0859375,-0.0222205,0.00145251,-0.0875357
0.460938,0.0859375,-0.0226242,0.0012833,-0.0873324
0.476562,0.0859375,-0.0229726,0.00110487,-0.0871221
0.492188,0.0859375,-0.0232628,0.000917323,-0.0869057
0.507812,0.0859375,-0.0234924,0.000720505,-0.0866831
0.523438,0.0859375,-0.0236588,0.000514665,-0.0864555
0.539062,0.0859375,-0.0237594,0.000299806,-0.0862227
0.554688,0.0859375,-0.023792,7.64174e-05,-0.0859863
0.570312,0.0859375,-0.0237538,-0.000155344,-0.085746
0.585938,0.0859375,-0.0236434,-0.00039465,-0.0855037
0.601562,0.0859375,-0.0234577,-0.000641206,-0.085259
0.617188,0.0859375,-0.0231963,-0.000893735,-0.0850144
0.632812,0.0859375,-0.0228559,-0.00115186,-0.0847689
0.648438,0.0859375,-0.0224377,-0.00141372,-0.0845263
0.664062,0.0859375,-0.0219377,-0.001679,-0.0842841
0.679688,0.0859375,-0.0213594,-0.00194506,-0.084048
0.695312,0.0859375,-0.0206976,-0.00221188,-0.0838134
0.710938,0.0859375,-0.0199595,-0.00247582,-0.0835891
0.726562,0.0859375,-0.0191372,-0.00273759,-0.0833666
0.742188,0.0859375,-0.0182438,-0.00299206,-0.0831597
0.757812,0.0859375,-0.0172662,-0.00324139,-0.0829534
0.773438,0.0859375,-0.0162268,-0.00347818,-0.0827698
0.789062,0.0859375,-0.0151034,-0.00370704,-0.0825833
0.804688,0.0859375,-0.013933,-0.00391657,-0.0824294
0.820312,0.0859375,-0.0126777,-0.00411501,-0.0822647
0.835938,0.0859375,-0.0113989,-0.00428305,-0.0821477
0.851562,0.0859375,-0.0100321,-0.00443311,-0.0820045
0.867188,0.0859375,-0.00868051,-0.00452939,-0.0819327
0.882812,0.0859375,-0.00723664,-0.00458799,-0.0818074
0.898438,0.0859375,-0.00587678,-0.00454093,-0.081791
0.914062,0.0859375,-0.00442373,-0.00440981,-0.0816739
0.929688,0.0859375,-0.00318241,-0.00407365,-0.0817277
0.945312,0.0859375,-0.00185834,-0.00357573,-0.0815996
0.960938,0.0859375,-0.000981086,-0.00272159,-0.0817464
0.976562,0.0859375,-4.94025e-05,-0.00162289,-0.0815726
0.992188,0.0859375,0,0,-0.0818538
0.0078125,0.101562,0,0,-0.0899309
0.0234375,0.101562,-2.38021e-05,0.00143583,-0.0901408
0.0390625,0.101562,-0.000716016,0.0024537,-0.0900184
0.0546875,0.101562,-0.00137042,0.00323291,-0.0901297
0.0703125,0.101562,-0.00236204,0.00372091,-0.0900492
0.0859375,0.101562,-0.00329843,0.0040481,-0.0900995
0.101562,0.101562,-0.00439533,0.00421125,-0.090036
0.117188,0.101562,-0.0054337,0.00429827,-0.0900452
0.132812,0.101562,-0.0065433,0.0043123,-0.0899848
0.148438,0.101562,-0.00760183,0.00430013,-0.0899636
0.164062,0.101562,-0.00868825,0.00425835,-0.0898982
0.179688,0.101562,-0.00973288,0.00420793,-0.0898525
0.195312,0.101562,-0.0107829,0.0041428,-0.0897773
0.210938,0.101562,-0.0117973,0.00407218,-0.0897103
0.226562,0.101562,-0.0128035,0.00399097,-0.0896224
0.242188,0.101562,-0.0137766,0.00390362,-0.0895359
0.257812,0.101562,-0.0147321,0.00380669,-0.0894334
0.273438,0.101562,-0.0156545,0.00370254,-0.0893284
0.289062,0.101562,-0.016552,0.00358893,-0.0892104
0.304688,0.101562,-0.0174144,0.00346711,-0.0890873
0.320312,0.101562,-0.0182459,0.00333561,-0.0889529
0.335938,0.101562,-0.0190394,0.00319503,-0.0888121
0.351562,0.101562,-0.0197963,0.00304434,-0.0886612
0.367188,0.101562,-0.0205115,0.00288377,-0.0885031
0.382812,0.101562,-0.0211847,0.00271256,-0.0883355
0.398438,0.101562,-0.0218119,0.00253074,-0.0881605
0.414062,0.101562,-0.0223919,0.00233772,-0.0879766
0.429688,0.101562,-0.0229211,0.00213346,-0.0877853
0.445312,0.101562,-0.0233977,0.00191752,-0.0875859
0.460938,0.101562,-0.0238186,0.00168986,-0.0873793
0.476562,0.101562,-0.0241814,0.0014502,-0.0871653
0.492188,0.101562,-0.0244833,0.00119861,-0.0869449
0.507812,0.101562,-0.0247216,0.000934963,-0.086718
0.523438,0.101562,-0.0248939,0.000659549,-0.0864856
0.539062,0.101562,-0.0249972,0.000372433,-0.0862477
0.554688,0.101562,-0.0250295,7.4204e-05,-0.0860058
0.570312,0.101562,-0.0249877,-0.000234853,-0.0857597
0.585938,0.101562,-0.0248703,-0.000553732,-0.0855112
0.601562,0.101562,-0.0246742,-0.000881931,-0.08526
0.617188,0.101562,-0.0243989,-0.00121791,-0.0850087
0.632812,0.101562,-0.0240407,-0.00156099,-0.0847562
0.648438,0.101562,-0.0236012,-0.00190895,-0.0845064
0.664062,0.101562,-0.0230757,-0.00226106,-0.0842568
0.679688,0.101562,-0.0224683,-0.00261426,-0.0840133
0.695312,0.101562,-0.0217731,-0.00296802,-0.0837711
0.710938,0.101562,-0.0209979,-0.00331815,-0.0835395
0.726562,0.101562,-0.0201341,-0.00366477,-0.0833095
0.742188,0.101562,-0.0191956,-0.00400217,-0.0830956
0.757812,0.101562,-0.0181684,-0.0043318,-0.0828823
0.773438,0.101562,-0.0170761,-0.00464565,-0.0826926
0.789062,0.101562,-0.0158952,-0.00494743,-0.0824997
0.804688,0.101562,-0.0146648,-0.0052251,-0.0823411
0.820312,0.101562,-0.0133446,-0.00548547,-0.082171
0.835938,0.101562,-0.0119998,-0.00570827,-0.0820512
0.851562,0.101562,-0.0105616,-0.00590309,-0.0819039
0.867188,0.101562,-0.00913984,-0.00603188,-0.081832
0.882812,0.101562,-0.00761914,-0.00610447,-0.0817037
0.898438,0.101562,-0.00618831,-0.00604779,-0.0816912
0.914062,0.101562,-0.00465506,-0.00587046,-0.0815712
0.929688,0.101562,-0.00334889,-0.00544221,-0.0816345
0.945312,0.101562,-0.00194665,-0.00478179,-0.0815009
0.960938,0.101562,-0.00102703,-0.00367984,-0.0816661
0.976562,0.101562,-3.53338e-05,-0.00219532,-0.0814777
0.992188,0.101562,0,0,-0.0817917
0.0078125,0.117188,0,0,-0.0899388
0.0234375,0.117188,-3.29464e-05,0.00180783,-0.0901525
0.0390625,0.117188,-0.000752114,0.0031055,-0.0900245
0.0546875,0.117188,-0.00143382,0.00406331,-0.0901388
0.0703125,0.117188,-0.00246473,0.00467035,-0.090053
0.0859375,0.117188,-0.00343535,0.00506478,-0.0901051
0.101562,0.117188,-0.00457233,0.00526469,-0.0900377
0.117188,0.117188,-0.00564593,0.00536591,-0.090048
0.132812,0.117188,-0.00679374,0.00538134,-0.0899853
0.148438,0.117188,-0.00788709,0.00536214,-0.0899649
0.164062,0.117188,-0.00900986,0.00530828,-0.0898983
0.179688,0.117188,-0.0100885,0.00524241,-0.0898535
0.195312,0.117188,-0.0111731,0.00515914,-0.089778
0.210938,0.117188,-0.0122203,0.00506828,-0.0897119
0.226562,0.117188,-0.0132593,0.00496468,-0.0896243
0.242188,0.117188,-0.0142638,0.00485303,-0.0895388
0.257812,0.117188,-0.0152501,0.00472973,-0.0894371
0.273438,0.117188,-0.0162019,0.00459724,-0.0893332
