x,y,u,v,p
0.726562,0.0234375,-0.00916503,-3.22048e-05,-0.0990904
0.742188,0.0234375,-0.008732,-3.441e-05,-0.0988616
0.757812,0.0234375,-0.00824974,-3.90203e-05,-0.0986371
0.773438,0.0234375,-0.00773532,-4.01101e-05,-0.0984371
0.789062,0.0234375,-0.00717154,-4.52486e-05,-0.0982383
0.804688,0.0234375,-0.00658671,-4.45083e-05,-0.0980733
0.820312,0.0234375,-0.00595186,-5.0629e-05,-0.0979023
0.835938,0.0234375,-0.0053136,-4.69259e-05,-0.0977786
0.851562,0.0234375,-0.00462376,-5.4864e-05,-0.0976351
0.867188,0.0234375,-0.0039588,-4.63228e-05,-0.097559
0.882812,0.0234375,-0.0032406,-5.75446e-05,-0.0974388
0.898438,0.0234375,-0.00259335,-4.10014e-05,-0.0974169
0.914062,0.0234375,-0.00189466,-5.81227e-05,-0.0973108
0.929688,0.0234375,-0.00133974,-2.82719e-05,-0.0973492
0.945312,0.0234375,-0.000746959,-5.61626e-05,-0.0972422
0.960938,0.0234375,-0.000397604,-3.20957e-06,-0.097344
0.976562,0.0234375,-4.86151e-05,-4.77623e-05,-0.0972181
0.992188,0.0234375,0,0,-0.0973703
0.0078125,0.0390625,0,0,-0.106855
0.0234375,0.0390625,-2.50689e-06,0.000243498,-0.106997
0.0390625,0.0390625,-0.000382109,0.000370523,-0.106911
0.0546875,0.0390625,-0.000761344,0.000552392,-0.107
0.0703125,0.0390625,-0.00138692,0.000638537,-0.10694
0.0859375,0.0390625,-0.00198895,0.000725537,-0.10698
0.101562,0.0390625,-0.00272259,0.000759447,-0.106924
0.117188,0.0390625,-0.00342034,0.000791639,-0.106924
0.132812,0.0390625,-0.00418238,0.000798289,-0.106863
0.148438,0.0390625,-0.0049101,0.000806268,-0.10683
0.164062,0.0390625,-0.00566786,0.000802722,-0.106757
0.179688,0.0390625,-0.00639822,0.000801432,-0.106698
0.195312,0.0390625,-0.00714139,0.000794595,-0.106611
0.210938,0.0390625,-0.00786342,0.000789305,-0.106528
0.226562,0.0390625,-0.00858854,0.000780718,-0.106424
0.242188,0.0390625,-0.00929614,0.000772602,-0.106318
0.257812,0.0390625,-0.0100002,0.000761979,-0.106196
0.273438,0.0390625,-0.0106879,0.000750904,-0.106069
0.289062,0.0390625,-0.0113669,0.000737542,-0.105928
0.304688,0.0390625,-0.0120286,0.000723012,-0.10578
0.320312,0.0390625,-0.0126768,0.00070615,-0.105619
0.335938,0.0390625,-0.0133057,0.000687537,-0.10545
0.351562,0.0390625,-0.0139163,0.000666397,-0.10527
0.367188,0.0390625,-0.0145043,0.000642996,-0.10508
0.382812,0.0390625,-0.0150691,0.000616785,-0.10488
0.398438,0.0390625,-0.0156069,0.000587849,-0.10467
0.414062,0.0390625,-0.0161163,0.000555778,-0.10445
0.429688,0.0390625,-0.0165936,0.000520563,-0.104221
0.445312,0.0390625,-0.0170367,0.000481887,-0.103982
0.460938,0.0390625,-0.017442,0.000439713,-0.103735
0.476562,0.0390625,-0.0178067,0.000393797,-0.10348
0.492188,0.0390625,-0.0181274,0.000344126,-0.103216
0.507812,0.0390625,-0.0184009,0.000290529,-0.102946
0.523438,0.0390625,-0.0186239,0.000233062,-0.102668
0.539062,0.0390625,-0.0187928,0.000171631,-0.102385
0.554688,0.0390625,-0.0189046,0.000106416,-0.102098
0.570312,0.0390625,-0.0189557,3.73961e-05,-0.101805
0.585938,0.0390625,-0.0189436,-3.50682e-05,-0.101511
0.601562,0.0390625,-0.0188646,-0.000110935,-0.101214
0.617188,0.0390625,-0.0187172,-0.000189603,-0.100918
0.632812,0.0390625,-0.0184975,-0.000271006,-0.100621
0.648438,0.0390625,-0.0182056,-0.000354227,-0.100329
0.664062,0.0390625,-0.0178375,-0.000439262,-0.100038
0.679688,0.0390625,-0.0173956,-0.000524776,-0.0997549
0.695312,0.0390625,-0.0168749,-0.000610987,-0.0994761
0.710938,0.0390625,-0.0162817,-0.000695982,-0.0992093
0.726562,0.0390625,-0.015609,-0.000780473,-0.0989484
0.742188,0.0390625,-0.0148684,-0.000861687,-0.0987048
0.757812,0.0390625,-0.0140492,-0.000941261,-0.0984673
0.773438,0.0390625,-0.0131712,-0.00101501,-0.0982542
0.789062,0.0390625,-0.0122164,-0.00108614,-0.098045
0.804688,0.0390625,-0.0112176,-0.00114794,-0.0978693
0.820312,0.0390625,-0.0101443,-0.00120617,-0.0976919
0.835938,0.0390625,-0.00905058,-0.00124933,-0.0975611
0.851562,0.0390625,-0.00788493,-0.0012873,-0.0974166
0.867188,0.0390625,-0.0067379,-0.00129943,-0.0973385
0.882812,0.0390625,-0.00552407,-0.00130308,-0.0972246
0.898438,0.0390625,-0.00439578,-0.00126021,-0.0972078
0.914062,0.0390625,-0.00321403,-0.00120428,-0.0971159
0.929688,0.0390625,-0.00223303,-0.0010642,-0.0971699
0.945312,0.0390625,-0.0012277,-0.00091521,-0.0970809
0.960938,0.0390625,-0.0006079,-0.000622942,-0.0972142
0.976562,0.0390625,-2.12379e-06,-0.00039665,-0.0970896
0.992188,0.0390625,0,0,-0.0973044
0.0078125,0.0546875,0,0,-0.106771
0.0234375,0.0546875,-3.54559e-05,0.00046093,-0.106936
0.0390625,0.0546875,-0.000572605,0.000757203,-0.106829
0.0546875,0.0546875,-0.00110273,0.00108298,-0.106919
0.0703125,0.0546875,-0.00192242,0.00125762,-0.106839
0.0859375,0.0546875,-0.00271619,0.0014126,-0.106878
0.101562,0.0546875,-0.00366475,0.00147961,-0.106809
0.117188,0.0546875,-0.00457538,0.00153534,-0.106808
0.132812,0.0546875,-0.00556224,0.00154789,-0.106739
0.148438,0.0546875,-0.00651133,0.00155935,-0.106707
0.164062,0.0546875,-0.00749535,0.0015513,-0.10663
0.179688,0.0546875,-0.00844754,0.00154572,-0.106572
0.195312,0.0546875,-0.00941325,0.00153072,-0.106483
0.210938,0.0546875,-0.0103529,0.00151767,-0.106402
0.226562,0.0546875,-0.0112937,0.0014989,-0.106298
0.242188,0.0546875,-0.0122116,0.00148045,-0.106194
0.257812,0.0546875,-0.0131223,0.0014575,-0.106073
0.273438,0.0546875,-0.0140107,0.00143334,-0.105948
0.289062,0.0546875,-0.0148852,0.00140499,-0.105809
0.304688,0.0546875,-0.0157358,0.00137423,-0.105664
0.320312,0.0546875,-0.0165665,0.00133914,-0.105506
0.335938,0.0546875,-0.0173702,0.00130066,-0.105341
0.351562,0.0546875,-0.0181482,0.00125748,-0.105164
0.367188,0.0546875,-0.0188948,0.00121003,-0.104979
0.382812,0.0546875,-0.0196094,0.00115739,-0.104783
0.398438,0.0546875,-0.0202872,0.00109968,-0.104578
0.414062,0.0546875,-0.0209264,0.00103622,-0.104364
0.429688,0.0546875,-0.0215225,0.000966969,-0.104141
0.445312,0.0546875,-0.0220728,0.000891406,-0.10391
0.460938,0.0546875,-0.022573,0.00080946,-0.10367
0.476562,0.0546875,-0.0230196,0.00072073,-0.103422
0.492188,0.0546875,-0.0234086,0.000625196,-0.103167
0.507812,0.0546875,-0.023736,0.000522585,-0.102905
0.523438,0.0546875,-0.023998,0.000413007,-0.102637
0.539062,0.0546875,-0.0241901,0.000296328,-0.102364
0.554688,0.0546875,-0.024309,0.000172876,-0.102087
0.570312,0.0546875,-0.0243503,4.26571e-05,-0.101806
0.585938,0.0546875,-0.0243111,-9.3688e-05,-0.101523
0.601562,0.0546875,-0.0241871,-0.00023603,-0.101238
0.617188,0.0546875,-0.0239765,-0.000383313,-0.100954
0.632812,0.0546875,-0.0236751,-0.000535349,-0.100671
0.648438,0.0546875,-0.023283,-0.000690545,-0.100391
0.664062,0.0546875,-0.0227955,-0.000848797,-0.100113
0.679688,0.0546875,-0.0222158,-0.00100781,-0.0998431
0.695312,0.0546875,-0.0215384,-0.00116784,-0.099577
0.710938,0.0546875,-0.0207705,-0.00132562,-0.0993233
0.726562,0.0546875,-0.0199046,-0.00148222,-0.0990742
0.742188,0.0546875,-0.0189543,-0.00163298,-0.0988432
0.757812,0.0546875,-0.0179078,-0.00178046,-0.0986161
0.773438,0.0546875,-0.0167881,-0.0019177,-0.0984144
0.789062,0.0546875,-0.0155754,-0.0020498,-0.0982132
0.804688,0.0546875,-0.0143077,-0.00216569,-0.0980474
0.820312,0.0546875,-0.0129511,-0.00227438,-0.0978744
0.835938,0.0546875,-0.0115683,-0.00235705,-0.097751
0.851562,0.0546875,-0.0101018,-0.00242871,-0.0976056
0.867188,0.0546875,-0.00865579,-0.00245593,-0.0975318
0.882812,0.0546875,-0.00713481,-0.00246375,-0.0974093
0.898438,0.0546875,-0.00571306,-0.00239216,-0.0973929
0.914062,0.0546875,-0.00423388,-0.00228647,-0.0972827
0.929688,0.0546875,-0.00298591,-0.00204033,-0.0973337
0.945312,0.0546875,-0.00171127,-0.00174858,-0.0972166
0.960938,0.0546875,-0.000879498,-0.00122951,-0.0973496
0.976562,0.0546875,-5.50783e-05,-0.000729966,-0.0971949
0.992188,0.0546875,0,0,-0.0974374
0.0078125,0.0703125,0,0,-0.106796
0.0234375,0.0703125,-1.89285e-05,0.000834884,-0.107003
0.0390625,0.0703125,-0.000679832,0.00139451,-0.106882
0.0546875,0.0703125,-0.0013135,0.00190451,-0.106993
0.0703125,0.0703125,-0.00228814,0.00221445,-0.106912
0.0859375,0.0703125,-0.00322699,0.00245824,-0.10696
0.101562,0.0703125,-0.00434095,0.00258415,-0.106893
0.117188,0.0703125,-0.00541196,0.00267179,-0.106898
0.132812,0.0703125,-0.00656655,0.00270175,-0.10683
0.148438,0.0703125,-0.00767959,0.00271741,-0.106801
0.164062,0.0703125,-0.00882903,0.00270793,-0.106725
0.179688,0.0703125,-0.00994303,0.00269482,-0.106669
0.195312,0.0703125,-0.0110692,0.00267011,-0.10658
0.210938,0.0703125,-0.0121655,0.00264397,-0.106499
0.226562,0.0703125,-0.0132602,0.00261066,-0.106395
0.242188,0.0703125,-0.0143279,0.00257505,-0.106291
0.257812,0.0703125,-0.0153846,0.00253329,-0.10617
0.273438,0.0703125,-0.0164144,0.00248778,-0.106045
0.289062,0.0703125,-0.0174258,0.00243599,-0.105905
0.304688,0.0703125,-0.0184081,0.00237906,-0.105758
0.320312,0.0703125,-0.0193653,0.00231525,-0.105599
0.335938,0.0703125,-0.0202897,0.00224502,-0.105432
0.351562,0.0703125,-0.0211823,0.00216709,-0.105253
0.367188,0.0703125,-0.0220371,0.0020815,-0.105065
0.382812,0.0703125,-0.022853,0.00198726,-0.104866
0.398438,0.0703125,-0.0236251,0.00188416,-0.104658
0.414062,0.0703125,-0.0243509,0.00177141,-0.10444
0.429688,0.0703125,-0.0250256,0.00164873,-0.104213
0.445312,0.0703125,-0.0256461,0.00151544,-0.103977
0.460938,0.0703125,-0.0262078,0.00137129,-0.103732
0.476562,0.0703125,-0.0267066,0.00121579,-0.103478
0.492188,0.0703125,-0.0271382,0.00104878,-0.103217
0.507812,0.0703125,-0.0274981,0.000869971,-0.102949
0.523438,0.0703125,-0.0277821,0.000679444,-0.102674
0.539062,0.0703125,-0.0279854,0.000477144,-0.102392
0.554688,0.0703125,-0.0281042,0.000263494,-0.102107
0.570312,0.0703125,-0.0281337,3.87258e-05,-0.101817
0.585938,0.0703125,-0.0280709,-0.000196289,-0.101525
0.601562,0.0703125,-0.027911,-0.000441013,-0.10123
0.617188,0.0703125,-0.0276521,-0.000694014,-0.100936
0.632812,0.0703125,-0.0272896,-0.000954486,-0.100641
0.648438,0.0703125,-0.0268237,-0.00122033,-0.10035
0.664062,0.0703125,-0.0262495,-0.00149058,-0.100062
0.679688,0.0703125,-0.0255703,-0.00176235,-0.0997808
0.695312,0.0703125,-0.0247806,-0.00203479,-0.0995037
0.710938,0.0703125,-0.023888,-0.00230406,-0.0992393
0.726562,0.0703125,-0.0228849,-0.00256978,-0.0989798
0.742188,0.0703125,-0.0217857,-0.00282687,-0.0987389
0.757812,0.0703125,-0.0205786,-0.00307603,-0.0985026
0.773438,0.0703125,-0.0192878,-0.00331013,-0.0982924
0.789062,0.0703125,-0.0178933,-0.00353167,-0.0980838
0.804688,0.0703125,-0.0164352,-0.00372973,-0.0979117
0.820312,0.0703125,-0.0148788,-0.00390922,-0.0977337
0.835938,0.0703125,-0.0132905,-0.00405156,-0.0976071
0.851562,0.0703125,-0.0116107,-0.00416479,-0.0974597
0.867188,0.0703125,-0.00995091,-0.00421524,-0.0973869
0.882812,0.0703125,-0.00820984,-0.00421615,-0.0972657
0.898438,0.0703125,-0.00657691,-0.0041063,-0.0972561
0.914062,0.0703125,-0.00488051,-0.00391272,-0.0971493
0.929688,0.0703125,-0.00344322,-0.00352766,-0.0972155
0.945312,0.0703125,-0.00196813,-0.00302075,-0.097099
0.960938,0.0703125,-0.00100628,-0.00221225,-0.0972611
0.976562,0.0703125,-2.58224e-05,-0.00130016,-0.0970905
0.992188,0.0703125,0,0,-0.0973908
0.0078125,0.0859375,0,0,-0.106762
0.0234375,0.0859375,-3.78249e-05,0.00119501,-0.106981
0.0390625,0.0859375,-0.000784969,0.00203345,-0.106848
0.0546875,0.0859375,-0.00150201,0.00272993,-0.106964
0.0703125,0.0859375,-0.00258814,0.00316927,-0.106872
0.0859375,0.0859375,-0.00363013,0.0034967,-0.106922
0.101562,0.0859375,-0.00485969,0.00367269,-0.106847
0.117188,0.0859375,-0.00604007,0.00378848,-0.106852
0.132812,0.0859375,-0.00731008,0.00382954,-0.106779
0.148438,0.0859375,-0.00853418,0.00384723,-0.106751
0.164062,0.0859375,-0.00979722,0.0038321,-0.106672
0.179688,0.0859375,-0.0110212,0.0038099,-0.106616
0.195312,0.0859375,-0.0122577,0.00377238,-0.106527
0.210938,0.0859375,-0.0134608,0.00373166,-0.106447
0.226562,0.0859375,-0.0146611,0.00368125,-0.106343
0.242188,0.0859375,-0.0158307,0.00362692,-0.10624
0.257812,0.0859375,-0.0169871,0.00356413,-0.10612
0.273438,0.0859375,-0.0181126,0.00349569,-0.105996
0.289062,0.0859375,-0.0192166,0.00341855,-0.105858
0.304688,0.0859375,-0.0202874,0.003334,-0.105713
0.320312,0.0859375,-0.0213293,0.00323992,-0.105556
0.335938,0.0859375,-0.0223339,0.00313679,-0.105391
0.351562,0.0859375,-0.0233022,0.00302302,-0.105214
0.367188,0.0859375,-0.0242279,0.00289859,-0.105029
0.382812,0.0859375,-0.0251099,0.00276224,-0.104832
0.398438,0.0859375,-0.0259426,0.00261369,-0.104628
0.414062,0.0859375,-0.0267237,0.0024519,-0.104413
0.429688,0.0859375,-0.027448,0.00227647,-0.104189
0.445312,0.0859375,-0.0281121,0.00208658,-0.103956
0.460938,0.0859375,-0.0287113,0.00188186,-0.103714
0.476562,0.0859375,-0.0292412,0.00166169,-0.103464
0.492188,0.0859375,-0.0296973,0.00142587,-0.103207
0.507812,0.0859375,-0.0300748,0.00117405,-0.102943
0.523438,0.0859375,-0.0303692,0.000906354,-0.102672
0.539062,0.0859375,-0.0305758,0.00062275,-0.102395
0.554688,0.0859375,-0.0306903,0.00032382,-0.102114
0.570312,0.0859375,-0.0307078,9.93182e-06,-0.101828
0.585938,0.0859375,-0.030625,-0.00031773,-0.101541
0.601562,0.0859375,-0.030437,-0.000658376,-0.101251
0.617188,0.0859375,-0.0301419,-0.00101007,-0.100961
0.632812,0.0859375,-0.0297349,-0.00137165,-0.100672
0.648438,0.0859375,-0.0292161,-0.00174029,-0.100386
0.664062,0.0859375,-0.0285806,-0.00211459,-0.100102
0.679688,0.0859375,-0.027832,-0.00249072,-0.0998259
0.695312,0.0859375,-0.0269643,-0.00286734,-0.0995534
0.710938,0.0859375,-0.0259859,-0.00323943,-0.0992939
0.726562,0.0859375,-0.024889,-0.00360621,-0.0990387
0.742188,0.0859375,-0.0236889,-0.00396111,-0.0988025
0.757812,0.0859375,-0.0223731,-0.00430461,-0.0985697
0.773438,0.0859375,-0.020968,-0.00462768,-0.098364
0.789062,0.0859375,-0.0194521,-0.00493283,-0.0981579
0.804688,0.0859375,-0.0178688,-0.0052064,-0.0979896
0.820312,0.0859375,-0.0161808,-0.00545344,-0.0978125
0.835938,0.0859375,-0.0144598,-0.00565093,-0.097689
0.851562,0.0859375,-0.0126414,-0.00580657,-0.0975399
0.867188,0.0859375,-0.0108457,-0.00587922,-0.0974692
0.882812,0.0859375,-0.00896295,-0.0058801,-0.0973427
0.898438,0.0859375,-0.00719624,-0.00573603,-0.0973345
0.914062,0.0859375,-0.00535931,-0.00546821,-0.0972178
0.929688,0.0859375,-0.00379758,-0.0049528,-0.0972857
0.945312,0.0859375,-0.00219089,-0.00424389,-0.0971553
0.960938,0.0859375,-0.00113042,-0.00314758,-0.0973219
0.976562,0.0859375,-5.50084e-05,-0.00181682,-0.0971371
0.992188,0.0859375,0,0,-0.0974464
0.0078125,0.101562,0,0,-0.1068
0.0234375,0.101562,-2.82816e-05,0.00165429,-0.107048
0.0390625,0.101562,-0.000841533,0.00281515,-0.106903
0.0546875,0.101562,-0.00160996,0.00372218,-0.107034
0.0703125,0.101562,-0.0027807,0.00431082,-0.106938
0.0859375,0.101562,-0.00389598,0.00473191,-0.106996
0.101562,0.101562,-0.00521237,0.00496864,-0.10692
0.117188,0.101562,-0.00647222,0.00511671,-0.106929
0.132812,0.101562,-0.00782704,0.00517397,-0.106857
0.148438,0.101562,-0.00913125,0.00519451,-0.106831
0.164062,0.101562,-0.0104761,0.0051752,-0.106753
0.179688,0.101562,-0.0117786,0.00514262,-0.106699
0.195312,0.101562,-0.0130934,0.00509134,-0.10661
0.210938,0.101562,-0.0143721,0.00503331,-0.10653
0.226562,0.101562,-0.0156468,0.00496321,-0.106427
0.242188,0.101562,-0.0168883,0.00488636,-0.106325
0.257812,0.101562,-0.0181147,0.00479869,-0.106204
0.273438,0.101562,-0.0193077,0.00470257,-0.10608
0.289062,0.101562,-0.0204768,0.0045951,-0.105941
0.304688,0.101562,-0.02161,0.00447723,-0.105796
0.320312,0.101562,-0.0227116,0.00434684,-0.105637
0.335938,0.101562,-0.0237731,0.00420408,-0.105471
0.351562,0.101562,-0.0247954,0.00404728,-0.105293
0.367188,0.101562,-0.0257719,0.00387614,-0.105106
0.382812,0.101562,-0.0267016,0.00368927,-0.104908
0.398438,0.101562,-0.0275786,0.00348614,-0.104701
0.414062,0.101562,-0.0284005,0.00326553,-0.104483
0.429688,0.101562,-0.0291621,0.00302686,-0.104256
0.445312,0.101562,-0.0298597,0.00276911,-0.104019
0.460938,0.101562,-0.0304884,0.00249177,-0.103774
0.476562,0.101562,-0.0310438,0.0021941,-0.10352
0.492188,0.101562,-0.031521,0.00187581,-0.103257
0.507812,0.101562,-0.0319151,0.0015365,-0.102987
0.523438,0.101562,-0.0322215,0.0011763,-0.10271
0.539062,0.101562,-0.0324351,0.00079525,-0.102427
0.554688,0.101562,-0.0325514,0.000394065,-0.102139
0.570312,0.101562,-0.0325654,-2.66747e-05,-0.101846
0.585938,0.101562,-0.0324735,-0.000465482,-0.10155
0.601562,0.101562,-0.0322704,-0.000921178,-0.101252
0.617188,0.101562,-0.0319543,-0.00139135,-0.100954
0.632812,0.101562,-0.0315198,-0.00187422,-0.100655
0.648438,0.101562,-0.0309673,-0.00236632,-0.10036
0.664062,0.101562,-0.0302912,-0.00286545,-0.100066
0.679688,0.101562,-0.0294954,-0.00336692,-0.0997811
0.695312,0.101562,-0.0285737,-0.00386842,-0.0994993
0.710938,0.101562,-0.0275348,-0.00436396,-0.0992308
0.726562,0.101562,-0.0263703,-0.00485159,-0.0989667
0.742188,0.101562,-0.0250965,-0.00532371,-0.0987224
0.757812,0.101562,-0.0237004,-0.00577943,-0.0984818
0.773438,0.101562,-0.0222096,-0.00620868,-0.0982694
0.789062,0.101562,-0.0206017,-0.00661215,-0.098057
0.804688,0.101562,-0.0189225,-0.00697506,-0.0978841
0.820312,0.101562,-0.0171329,-0.00729964,-0.0977024
0.835938,0.101562,-0.0153086,-0.00756128,-0.0975771
0.851562,0.101562,-0.0133816,-0.00776269,-0.0974254
0.867188,0.101562,-0.0114791,-0.00785994,-0.0973563
0.882812,0.101562,-0.009484,-0.00785516,-0.0972289
0.898438,0.101562,-0.00761302,-0.00767062,-0.0972267
0.914062,0.101562,-0.0056646,-0.00731148,-0.0971095
0.929688,0.101562,-0.00401156,-0.00664787,-0.0971895
0.945312,0.101562,-0.00230296,-0.0057056,-0.0970553
0.960938,0.101562,-0.0011856,-0.0042838,-0.0972432
0.976562,0.101562,-3.7867e-05,-0.00247619,-0.0970435
0.992188,0.101562,0,0,-0.0973895
0.0078125,0.117188,0,0,-0.106811
0.0234375,0.117188,-3.91829e-05,0.00209438,-0.107065
0.0390625,0.117188,-0.00089222,0.00358551,-0.106912
0.0546875,0.117188,-0.00170076,0.00470634,-0.107047
0.0703125,0.117188,-0.00292884,0.00544336,-0.106944
0.0859375,0.117188,-0.0040956,0.00595484,-0.107004
0.101562,0.117188,-0.00547159,0.00624734,-0.106924
0.117188,0.117188,-0.00678532,0.00642386,-0.106934
0.132812,0.117188,-0.0081979,0.00649303,-0.106859
0.148438,0.117188,-0.0095558,0.00651379,-0.106834
0.164062,0.117188,-0.0109562,0.00648741,-0.106755
0.179688,0.117188,-0.0123114,0.0064428,-0.106701
0.195312,0.117188,-0.0136796,0.00637588,-0.106611
0.210938,0.117188,-0.0150095,0.00629946,-0.106533
0.226562,0.117188,-0.0163353,0.0062084,-0.106429
0.242188,0.117188,-0.0176259,0.00610828,-0.106328
0.257812,0.117188,-0.0189007,0.00599485,-0.106208
0.273438,0.117188,-0.0201403,0.00587056,-0.106085
0.289062,0.117188,-0.0213549,0.00573227,-0.105947
0.304688,0.117188,-0.0225319,0.0055809,-0.105803
0.320312,0.117188,-0.0236759,0.00541408,-0.105646
0.335938,0.117188,-0.0247779,0.00523188,-0.105481
0.351562,0.117188,-0.0258391,0.00503239,-0.105304
0.367188,0.117188,-0.0268527,0.00481519,-0.105119
0.382812,0.117188,-0.0278177,0.00457866,-0.104922
0.398438,0.117188,-0.0287281,0.00432211,-0.104716
0.414062,0.117188,-0.0295815,0.00404412,-0.104499
0.429688,0.117188,-0.0303723,0.00374394,-0.104273
