x,y,u,v,p
0.0703125,0.0390625,-0.00184472,0.000844001,-0.137086
0.0859375,0.0390625,-0.00265058,0.000965618,-0.137146
0.101562,0.0390625,-0.00364109,0.00101498,-0.137075
0.117188,0.0390625,-0.00458718,0.00106477,-0.137083
0.132812,0.0390625,-0.00562886,0.00107929,-0.137008
0.148438,0.0390625,-0.00662918,0.00109649,-0.136976
0.164062,0.0390625,-0.00767811,0.00109737,-0.136889
0.179688,0.0390625,-0.00869503,0.0011017,-0.136823
0.195312,0.0390625,-0.00973645,0.00109827,-0.136721
0.210938,0.0390625,-0.0107547,0.00109741,-0.136627
0.226562,0.0390625,-0.0117841,0.00109219,-0.136506
0.242188,0.0390625,-0.0127958,0.00108802,-0.136386
0.257812,0.0390625,-0.01381,0.00108055,-0.136244
0.273438,0.0390625,-0.0148084,0.00107261,-0.136098
0.289062,0.0390625,-0.015802,0.00106141,-0.135935
0.304688,0.0390625,-0.0167786,0.00104838,-0.135764
0.320312,0.0390625,-0.0177431,0.00103165,-0.135578
0.335938,0.0390625,-0.0186866,0.00101184,-0.135382
0.351562,0.0390625,-0.0196102,0.000987623,-0.135172
0.367188,0.0390625,-0.0205063,0.000959124,-0.134951
0.382812,0.0390625,-0.0213732,0.000925326,-0.134717
0.398438,0.0390625,-0.0222041,0.000886092,-0.134472
0.414062,0.0390625,-0.0229952,0.000840596,-0.134214
0.429688,0.0390625,-0.0237395,0.000788574,-0.133946
0.445312,0.0390625,-0.0244318,0.000729365,-0.133666
0.460938,0.0390625,-0.0250647,0.000662708,-0.133375
0.476562,0.0390625,-0.0256319,0.000588125,-0.133074
0.492188,0.0390625,-0.0261259,0.00050548,-0.132765
0.507812,0.0390625,-0.0265397,0.000414539,-0.132447
0.523438,0.0390625,-0.0268657,0.000315417,-0.132122
0.539062,0.0390625,-0.0270968,0.000208198,-0.131791
0.554688,0.0390625,-0.0272262,9.33711e-05,-0.131456
0.570312,0.0390625,-0.0272471,-2.85982e-05,-0.131119
0.585938,0.0390625,-0.027154,-0.000156745,-0.130781
0.601562,0.0390625,-0.0269414,-0.000290197,-0.130443
0.617188,0.0390625,-0.026606,-0.00042746,-0.13011
0.632812,0.0390625,-0.0261441,-0.000567306,-0.129782
0.648438,0.0390625,-0.0255557,-0.000707716,-0.129462
0.664062,0.0390625,-0.0248391,-0.000847262,-0.129152
0.679688,0.0390625,-0.0239987,-0.000983467,-0.128856
0.695312,0.0390625,-0.0230349,-0.00111496,-0.128573
0.710938,0.0390625,-0.0219571,-0.00123889,-0.128309
0.726562,0.0390625,-0.0207673,-0.00135428,-0.128061
0.742188,0.0390625,-0.0194809,-0.00145789,-0.127838
0.757812,0.0390625,-0.0180999,-0.00154949,-0.127633
0.773438,0.0390625,-0.0166473,-0.0016252,-0.127457
0.789062,0.0390625,-0.0151223,-0.00168586,-0.127297
0.804688,0.0390625,-0.0135589,-0.0017262,-0.127172
0.820312,0.0390625,-0.0119498,-0.00174853,-0.127059
0.835938,0.0390625,-0.0103452,-0.00174468,-0.126986
0.851562,0.0390625,-0.00872629,-0.00171925,-0.126916
0.867188,0.0390625,-0.00716985,-0.00165831,-0.126896
0.882812,0.0390625,-0.00563701,-0.00157145,-0.12686
0.898438,0.0390625,-0.00424782,-0.00143372,-0.12689
0.914062,0.0390625,-0.00293004,-0.00126814,-0.126873
0.929688,0.0390625,-0.00186842,-0.00102931,-0.126947
0.945312,0.0390625,-0.000933626,-0.000781803,-0.126928
0.960938,0.0390625,-0.000385752,-0.000444724,-0.127036
0.976562,0.0390625,9.84411e-06,-0.000225123,-0.126979
0.992188,0.0390625,0,0,-0.1271
0.0078125,0.0546875,0,0,-0.136855
0.0234375,0.0546875,-4.76119e-05,0.000611098,-0.13708
0.0390625,0.0546875,-0.000770531,0.000999566,-0.136933
0.0546875,0.0546875,-0.00148408,0.00144299,-0.137059
0.0703125,0.0546875,-0.00259474,0.00167985,-0.136952
0.0859375,0.0546875,-0.00367281,0.00189901,-0.13701
0.101562,0.0546875,-0.0049709,0.00199928,-0.136919
0.117188,0.0546875,-0.00622411,0.00208877,-0.136926
0.132812,0.0546875,-0.00759283,0.00211881,-0.136839
0.148438,0.0546875,-0.00891814,0.00214849,-0.136807
0.164062,0.0546875,-0.010302,0.00215036,-0.136713
0.179688,0.0546875,-0.0116503,0.00215591,-0.136649
0.195312,0.0546875,-0.013027,0.00214817,-0.136543
0.210938,0.0546875,-0.014376,0.00214368,-0.13645
0.226562,0.0546875,-0.0157363,0.00213157,-0.136329
0.242188,0.0546875,-0.0170737,0.00212047,-0.13621
0.257812,0.0546875,-0.0184109,0.00210337,-0.136069
0.273438,0.0546875,-0.0197263,0.00208475,-0.135925
0.289062,0.0546875,-0.0210319,0.00206002,-0.135764
0.304688,0.0546875,-0.0223129,0.00203138,-0.135596
0.320312,0.0546875,-0.0235748,0.0019957,-0.135413
0.335938,0.0546875,-0.0248063,0.00195387,-0.135221
0.351562,0.0546875,-0.0260082,0.00190362,-0.135016
0.367188,0.0546875,-0.027171,0.00184507,-0.134801
0.382812,0.0546875,-0.0282923,0.00177643,-0.134573
0.398438,0.0546875,-0.0293632,0.00169738,-0.134335
0.414062,0.0546875,-0.0303788,0.00160649,-0.134086
0.429688,0.0546875,-0.0313302,0.00150323,-0.133827
0.445312,0.0546875,-0.0322105,0.00138646,-0.133557
0.460938,0.0546875,-0.0330108,0.00125569,-0.133278
0.476562,0.0546875,-0.0337229,0.00111013,-0.13299
0.492188,0.0546875,-0.0343376,0.000949529,-0.132695
0.507812,0.0546875,-0.034846,0.000773546,-0.132391
0.523438,0.0546875,-0.035239,0.000582426,-0.132083
0.539062,0.0546875,-0.0355079,0.000376402,-0.131769
0.554688,0.0546875,-0.0356445,0.000156412,-0.131453
0.570312,0.0546875,-0.0356405,-7.66028e-05,-0.131134
0.585938,0.0546875,-0.0354898,-0.000320847,-0.130815
0.601562,0.0546875,-0.0351858,-0.000574637,-0.130498
0.617188,0.0546875,-0.0347248,-0.000835232,-0.130186
0.632812,0.0546875,-0.0341029,-0.0011003,-0.129878
0.648438,0.0546875,-0.0333205,-0.0013662,-0.12958
0.664062,0.0546875,-0.0323761,-0.00163022,-0.12929
0.679688,0.0546875,-0.0312754,-0.00188795,-0.129013
0.695312,0.0546875,-0.0300197,-0.00213678,-0.128749
0.710938,0.0546875,-0.0286206,-0.00237166,-0.128504
0.726562,0.0546875,-0.0270816,-0.00259068,-0.128272
0.742188,0.0546875,-0.0254212,-0.00278817,-0.128064
0.757812,0.0546875,-0.0236431,-0.00296345,-0.127871
0.773438,0.0546875,-0.021775,-0.00310982,-0.127706
0.789062,0.0546875,-0.0198177,-0.0032283,-0.127553
0.804688,0.0546875,-0.0178112,-0.00330989,-0.127435
0.820312,0.0546875,-0.0157496,-0.00335772,-0.127322
0.835938,0.0546875,-0.0136916,-0.00335799,-0.12725
0.851562,0.0546875,-0.0116183,-0.00331684,-0.127172
0.867188,0.0546875,-0.00961891,-0.00321136,-0.127146
0.882812,0.0546875,-0.00765182,-0.00305384,-0.127094
0.898438,0.0546875,-0.00585512,-0.00280529,-0.127111
0.914062,0.0546875,-0.00414742,-0.00249505,-0.127069
0.929688,0.0546875,-0.00274123,-0.00205825,-0.127127
0.945312,0.0546875,-0.00148126,-0.00157839,-0.127076
0.960938,0.0546875,-0.000681905,-0.000956988,-0.127176
0.976562,0.0546875,-4.05499e-05,-0.000463954,-0.12709
0.992188,0.0546875,0,0,-0.127244
0.0078125,0.0703125,0,0,-0.136883
0.0234375,0.0703125,-2.64095e-05,0.00111617,-0.137167
0.0390625,0.0703125,-0.000929195,0.0018601,-0.137001
0.0546875,0.0703125,-0.00179498,0.00255733,-0.137155
0.0703125,0.0703125,-0.00313329,0.00298197,-0.137045
0.0859375,0.0703125,-0.00442639,0.00332985,-0.137117
0.101562,0.0703125,-0.00597128,0.00351969,-0.137028
0.117188,0.0703125,-0.00746628,0.00366401,-0.137043
0.132812,0.0703125,-0.00909023,0.00372934,-0.136958
0.148438,0.0703125,-0.0106678,0.00377636,-0.13693
0.164062,0.0703125,-0.0123086,0.00378743,-0.136838
0.179688,0.0703125,-0.013911,0.00379354,-0.136775
0.195312,0.0703125,-0.0155422,0.00378319,-0.136671
0.210938,0.0703125,-0.0171424,0.00377146,-0.136579
0.226562,0.0703125,-0.0187519,0.00375021,-0.136458
0.242188,0.0703125,-0.0203345,0.00372647,-0.136339
0.257812,0.0703125,-0.0219134,0.00369445,-0.136198
0.273438,0.0703125,-0.0234655,0.00365721,-0.136054
0.289062,0.0703125,-0.0250028,0.00361056,-0.135892
0.304688,0.0703125,-0.0265096,0.00355554,-0.135723
0.320312,0.0703125,-0.0279907,0.00348896,-0.135538
0.335938,0.0703125,-0.029434,0.00341072,-0.135344
0.351562,0.0703125,-0.0308395,0.00331823,-0.135136
0.367188,0.0703125,-0.0321968,0.0032107,-0.134918
0.382812,0.0703125,-0.0335024,0.00308591,-0.134686
0.398438,0.0703125,-0.0347464,0.00294273,-0.134444
0.414062,0.0703125,-0.0359228,0.00277921,-0.134189
0.429688,0.0703125,-0.0370216,0.00259415,-0.133924
0.445312,0.0703125,-0.0380347,0.00238594,-0.133647
0.460938,0.0703125,-0.0389518,0.00215359,-0.13336
0.476562,0.0703125,-0.0397636,0.001896,-0.133063
0.492188,0.0703125,-0.0404595,0.00161271,-0.132757
0.507812,0.0703125,-0.0410295,0.00130335,-0.132443
0.523438,0.0703125,-0.0414633,0.000968307,-0.132123
0.539062,0.0703125,-0.0417509,0.000608231,-0.131796
0.554688,0.0703125,-0.0418832,0.000224676,-0.131466
0.570312,0.0703125,-0.0418511,-0.000180497,-0.131132
0.585938,0.0703125,-0.0416476,-0.000604327,-0.130799
0.601562,0.0703125,-0.0412655,-0.00104364,-0.130466
0.617188,0.0703125,-0.0407011,-0.001494,-0.130137
0.632812,0.0703125,-0.0399502,-0.00195106,-0.129814
0.648438,0.0703125,-0.0390134,-0.00240901,-0.129499
0.664062,0.0703125,-0.03789,-0.00286274,-0.129193
0.679688,0.0703125,-0.0365862,-0.00330542,-0.128902
0.695312,0.0703125,-0.0351046,-0.00373179,-0.128624
0.710938,0.0703125,-0.0334582,-0.00413445,-0.128366
0.726562,0.0703125,-0.031652,-0.00450872,-0.128123
0.742188,0.0703125,-0.029707,-0.00484689,-0.127905
0.757812,0.0703125,-0.0276286,-0.00514544,-0.127705
0.773438,0.0703125,-0.0254474,-0.00539606,-0.127534
0.789062,0.0703125,-0.0231664,-0.00559654,-0.127379
0.804688,0.0703125,-0.0208291,-0.00573671,-0.127259
0.820312,0.0703125,-0.0184318,-0.00581528,-0.127148
0.835938,0.0703125,-0.0160379,-0.00581756,-0.127081
0.851562,0.0703125,-0.01363,-0.00574292,-0.12701
0.867188,0.0703125,-0.0113044,-0.00556784,-0.126993
0.882812,0.0703125,-0.00901858,-0.00529439,-0.126952
0.898438,0.0703125,-0.00692362,-0.00488439,-0.126984
0.914062,0.0703125,-0.00492921,-0.00435403,-0.126956
0.929688,0.0703125,-0.00327632,-0.0036453,-0.127034
0.945312,0.0703125,-0.00177819,-0.00283012,-0.126992
0.960938,0.0703125,-0.000820533,-0.00183569,-0.127121
0.976562,0.0703125,-1.25438e-05,-0.000914958,-0.127025
0.992188,0.0703125,0,0,-0.127231
0.0078125,0.0859375,0,0,-0.136832
0.0234375,0.0859375,-5.21862e-05,0.00161423,-0.137138
0.0390625,0.0859375,-0.00108939,0.00274186,-0.136953
0.0546875,0.0859375,-0.00208437,0.00369971,-0.137116
0.0703125,0.0859375,-0.00359741,0.00430749,-0.136989
0.0859375,0.0859375,-0.00505386,0.00477946,-0.137063
0.101562,0.0859375,-0.00678326,0.00504918,-0.136963
0.117188,0.0859375,-0.00845521,0.00524501,-0.136978
0.132812,0.0859375,-0.0102673,0.00533862,-0.136886
0.148438,0.0859375,-0.0120282,0.00540131,-0.136858
0.164062,0.0859375,-0.013858,0.00541683,-0.136762
0.179688,0.0859375,-0.0156457,0.00542216,-0.1367
0.195312,0.0859375,-0.0174641,0.00540549,-0.136593
0.210938,0.0859375,-0.0192479,0.00538481,-0.136502
0.226562,0.0859375,-0.0210404,0.00535106,-0.13638
0.242188,0.0859375,-0.0228021,0.00531248,-0.136263
0.257812,0.0859375,-0.0245576,0.00526224,-0.136123
0.273438,0.0859375,-0.0262817,0.00520377,-0.13598
0.289062,0.0859375,-0.027987,0.00513197,-0.13582
0.304688,0.0859375,-0.0296564,0.00504779,-0.135653
0.320312,0.0859375,-0.0312948,0.00494721,-0.13547
0.335938,0.0859375,-0.0328888,0.00482983,-0.135279
0.351562,0.0859375,-0.0344384,0.00469228,-0.135074
0.367188,0.0859375,-0.0359321,0.00453336,-0.134859
0.382812,0.0859375,-0.037366,0.00435011,-0.134632
0.398438,0.0859375,-0.0387293,0.00414093,-0.134393
0.414062,0.0859375,-0.0400152,0.00390321,-0.134143
0.429688,0.0859375,-0.041213,0.0036353,-0.133883
0.445312,0.0859375,-0.0423138,0.00333506,-0.133611
0.460938,0.0859375,-0.0433064,0.00300117,-0.13333
0.476562,0.0859375,-0.0441807,0.0026322,-0.13304
0.492188,0.0859375,-0.0449252,0.00222757,-0.132741
0.507812,0.0859375,-0.0455292,0.00178691,-0.132433
0.523438,0.0859375,-0.0459816,0.00131083,-0.13212
0.539062,0.0859375,-0.0462717,0.000800342,-0.131801
0.554688,0.0859375,-0.0463896,0.000257698,-0.131479
0.570312,0.0859375,-0.0463259,-0.000314399,-0.131153
0.585938,0.0859375,-0.0460729,-0.000911776,-0.130828
0.601562,0.0859375,-0.0456232,-0.00152992,-0.130504
0.617188,0.0859375,-0.0449732,-0.00216263,-0.130184
0.632812,0.0859375,-0.0441183,-0.00280379,-0.129868
0.648438,0.0859375,-0.04306,-0.00344536,-0.129562
0.664062,0.0859375,-0.0417975,-0.00408014,-0.129265
0.679688,0.0859375,-0.0403383,-0.00469879,-0.128982
0.695312,0.0859375,-0.0386856,-0.0052939,-0.128712
0.710938,0.0859375,-0.0368543,-0.0058554,-0.128462
0.726562,0.0859375,-0.0348503,-0.00637669,-0.128227
0.742188,0.0859375,-0.0326968,-0.0068474,-0.128017
0.757812,0.0859375,-0.0304009,-0.00726244,-0.127822
0.773438,0.0859375,-0.0279958,-0.00761084,-0.127658
0.789062,0.0859375,-0.025486,-0.0078891,-0.127507
0.804688,0.0859375,-0.0229185,-0.00808407,-0.127392
0.820312,0.0859375,-0.0202903,-0.00819306,-0.127283
0.835938,0.0859375,-0.0176691,-0.00819757,-0.127218
0.851562,0.0859375,-0.015037,-0.0080946,-0.127145
0.867188,0.0859375,-0.012496,-0.00785554,-0.127128
0.882812,0.0859375,-0.0100002,-0.00747806,-0.127081
0.898438,0.0859375,-0.00770946,-0.00691842,-0.12711
0.914062,0.0859375,-0.0055251,-0.00618523,-0.127071
0.929688,0.0859375,-0.0037039,-0.00521936,-0.127146
0.945312,0.0859375,-0.00204248,-0.00407994,-0.127091
0.960938,0.0859375,-0.000961267,-0.00271306,-0.12722
0.976562,0.0859375,-4.1492e-05,-0.00134318,-0.127113
0.992188,0.0859375,0,0,-0.127327
0.0078125,0.101562,0,0,-0.136878
0.0234375,0.101562,-4.02948e-05,0.00225436,-0.137227
0.0390625,0.101562,-0.00118616,0.00383202,-0.137023
0.0546875,0.101562,-0.00226871,0.00508651,-0.137207
0.0703125,0.101562,-0.00392192,0.00590774,-0.137074
0.0859375,0.101562,-0.00550267,0.00651962,-0.13716
0.101562,0.101562,-0.00737866,0.00688615,-0.137058
0.117188,0.101562,-0.00918748,0.00714125,-0.137079
0.132812,0.101562,-0.011146,0.00727235,-0.136987
0.148438,0.101562,-0.0130477,0.00735384,-0.136963
0.164062,0.101562,-0.0150222,0.00737788,-0.136867
0.179688,0.101562,-0.0169507,0.00738254,-0.136808
0.195312,0.101562,-0.0189108,0.00736014,-0.136702
0.210938,0.101562,-0.0208332,0.00732852,-0.136612
0.226562,0.101562,-0.0227634,0.00728038,-0.136491
0.242188,0.101562,-0.0246597,0.00722327,-0.136374
0.257812,0.101562,-0.0265477,0.00715093,-0.136234
0.273438,0.101562,-0.0284009,0.00706595,-0.136092
0.289062,0.101562,-0.0302325,0.00696319,-0.135931
0.304688,0.101562,-0.0320242,0.00684274,-0.135763
0.320312,0.101562,-0.033781,0.00670028,-0.13558
0.335938,0.101562,-0.0354891,0.00653455,-0.135388
0.351562,0.101562,-0.0371479,0.00634167,-0.135181
0.367188,0.101562,-0.0387456,0.00611961,-0.134964
0.382812,0.101562,-0.0402778,0.00586484,-0.134733
0.398438,0.101562,-0.0417332,0.00557495,-0.134492
0.414062,0.101562,-0.0431045,0.00524674,-0.134238
0.429688,0.101562,-0.0443803,0.00487789,-0.133973
0.445312,0.101562,-0.0455511,0.00446574,-0.133696
0.460938,0.101562,-0.0466051,0.00400847,-0.133409
0.476562,0.101562,-0.0475314,0.00350435,-0.133111
0.492188,0.101562,-0.0483178,0.00295261,-0.132804
0.507812,0.101562,-0.0489529,0.00235289,-0.132488
0.523438,0.101562,-0.0494246,0.00170605,-0.132165
0.539062,0.101562,-0.0497216,0.00101361,-0.131835
0.554688,0.101562,-0.0498333,0.000278578,-0.131502
0.570312,0.101562,-0.0497493,-0.00049525,-0.131165
0.585938,0.101562,-0.0494615,-0.00130228,-0.130827
0.601562,0.101562,-0.048962,-0.00213631,-0.13049
0.617188,0.101562,-0.0482466,-0.00298905,-0.130157
0.632812,0.101562,-0.0473107,-0.0038521,-0.129828
0.648438,0.101562,-0.0461556,-0.00471481,-0.129509
0.664062,0.101562,-0.0447809,-0.00556725,-0.1292
0.679688,0.101562,-0.0431947,-0.0063971,-0.128905
0.695312,0.101562,-0.041401,-0.00719406,-0.128625
0.710938,0.101562,-0.039416,-0.00794503,-0.128365
0.726562,0.101562,-0.0372468,-0.00864058,-0.128122
0.742188,0.101562,-0.034919,-0.00926753,-0.127905
0.757812,0.101562,-0.0324411,-0.00981821,-0.127706
0.773438,0.101562,-0.0298491,-0.0102792,-0.12754
0.789062,0.101562,-0.0271494,-0.0106444,-0.127388
0.804688,0.101562,-0.024392,-0.0108986,-0.127275
0.820312,0.101562,-0.0215754,-0.0110359,-0.127169
0.835938,0.101562,-0.0187711,-0.0110359,-0.127109
0.851562,0.101562,-0.0159614,-0.0108904,-0.127043
0.867188,0.101562,-0.0132528,-0.0105692,-0.127035
0.882812,0.101562,-0.0105975,-0.0100614,-0.126996
0.898438,0.101562,-0.00816297,-0.00932344,-0.127037
0.914062,0.101562,-0.00584312,-0.00834968,-0.127006
0.929688,0.101562,-0.00391158,-0.00708899,-0.127096
0.945312,0.101562,-0.00214528,-0.00557718,-0.127045
0.960938,0.101562,-0.00100406,-0.00378903,-0.127193
0.976562,0.101562,-2.27245e-05,-0.00190171,-0.127079
0.992188,0.101562,0,0,-0.127321
0.0078125,0.117188,0,0,-0.136887
0.0234375,0.117188,-5.55537e-05,0.00288111,-0.137249
0.0390625,0.117188,-0.00127484,0.0049278,-0.137032
0.0546875,0.117188,-0.00242952,0.0064872,-0.137225
0.0703125,0.117188,-0.00418589,0.00752376,-0.137081
0.0859375,0.117188,-0.00586082,0.00827273,-0.137171
0.101562,0.117188,-0.00784552,0.00873082,-0.137061
0.117188,0.117188,-0.00975499,0.00904079,-0.137084
0.132812,0.117188,-0.0118214,0.00920428,-0.136987
0.148438,0.117188,-0.0138254,0.00930139,-0.136964
0.164062,0.117188,-0.0159058,0.00933029,-0.136866
0.179688,0.117188,-0.0179367,0.00933212,-0.136807
0.195312,0.117188,-0.0200008,0.00930137,-0.1367
0.210938,0.117188,-0.0220244,0.00925715,-0.136611
0.226562,0.117188,-0.024056,0.00919255,-0.13649
0.242188,0.117188,-0.0260512,0.00911542,-0.136374
0.257812,0.117188,-0.0280374,0.00901922,-0.136235
0.273438,0.117188,-0.0299863,0.00890634,-0.136094
0.289062,0.117188,-0.0319119,0.00877113,-0.135934
0.304688,0.117188,-0.0337951,0.00861324,-0.135768
0.320312,0.117188,-0.0356411,0.00842772,-0.135586
0.335938,0.117188,-0.0374354,0.00821274,-0.135396
0.351562,0.117188,-0.0391777,0.00796376,-0.135191
0.367188,0.117188,-0.0408554,0.00767812,-0.134975
0.382812,0.117188,-0.0424642,0.00735156,-0.134747
0.398438,0.117188,-0.0439921,0.00698103,-0.134507
0.414062,0.117188,-0.0454317,0.00656266,-0.134255
0.429688,0.117188,-0.046771,0.0060935,-0.133992
0.445312,0.117188,-0.0480001,0.00557034,-0.133717
0.460938,0.117188,-0.0491067,0.0049909,-0.133431
0.476562,0.117188,-0.0500791,0.00435308,-0.133135
0.492188,0.117188,-0.0509047,0.00365591,-0.132829
0.507812,0.117188,-0.0515709,0.00289899,-0.132514
