x,y,u,v,p
0.476562,0.0546875,-0.0116618,0.000136613,-0.0501046
0.492188,0.0546875,-0.0117191,8.20417e-05,-0.049931
0.507812,0.0546875,-0.0117453,2.67971e-05,-0.0497551
0.523438,0.0546875,-0.0117401,-2.88971e-05,-0.0495777
0.539062,0.0546875,-0.0117034,-8.50324e-05,-0.049399
0.554688,0.0546875,-0.0116351,-0.00014136,-0.0492198
0.570312,0.0546875,-0.0115348,-0.000197888,-0.0490403
0.585938,0.0546875,-0.011403,-0.000254309,-0.0488616
0.601562,0.0546875,-0.0112393,-0.000310685,-0.0486835
0.617188,0.0546875,-0.0110445,-0.000366602,-0.0485076
0.632812,0.0546875,-0.0108179,-0.00042223,-0.0483332
0.648438,0.0546875,-0.0105612,-0.000476982,-0.0481625
0.664062,0.0546875,-0.010273,-0.000531219,-0.0479941
0.679688,0.0546875,-0.00995641,-0.000584071,-0.0478313
0.695312,0.0546875,-0.00960866,-0.000636239,-0.0476712
0.710938,0.0546875,-0.00923484,-0.000686386,-0.0475189
0.726562,0.0546875,-0.00883021,-0.000735791,-0.0473693
0.742188,0.0546875,-0.00840297,-0.000782348,-0.0472304
0.757812,0.0546875,-0.00794479,-0.000828322,-0.0470931
0.773438,0.0546875,-0.00746901,-0.000870317,-0.0469706
0.789062,0.0546875,-0.00696115,-0.000912274,-0.0468471
0.804688,0.0546875,-0.00644304,-0.00094863,-0.0467442
0.820312,0.0546875,-0.00588969,-0.000986174,-0.0466352
0.835938,0.0546875,-0.00533701,-0.00101565,-0.0465556
0.851562,0.0546875,-0.00474228,-0.00104872,-0.0464604
0.867188,0.0546875,-0.00416481,-0.00106966,-0.0464089
0.882812,0.0546875,-0.0035322,-0.00109817,-0.046325
0.898438,0.0546875,-0.00294314,-0.00110568,-0.0463077
0.914062,0.0546875,-0.0022771,-0.00112199,-0.0462296
0.929688,0.0546875,-0.00170296,-0.00108553,-0.0462553
0.945312,0.0546875,-0.00103085,-0.00102945,-0.0461727
0.960938,0.0546875,-0.000569183,-0.000818719,-0.0462549
0.976562,0.0546875,-3.60252e-05,-0.000527179,-0.0461497
0.992188,0.0546875,0,0,-0.0463121
0.0078125,0.0703125,0,0,-0.0527113
0.0234375,0.0703125,-1.51747e-05,0.000790025,-0.0528805
0.0390625,0.0703125,-0.000553629,0.00125802,-0.0527822
0.0546875,0.0703125,-0.00101211,0.00154844,-0.0528705
0.0703125,0.0703125,-0.00168513,0.00164888,-0.052803
0.0859375,0.0703125,-0.00225912,0.00169555,-0.0528395
0.101562,0.0703125,-0.00292505,0.00168625,-0.0527817
0.117188,0.0703125,-0.00351672,0.00167583,-0.0527815
0.132812,0.0703125,-0.00415238,0.00164687,-0.0527224
0.148438,0.0703125,-0.0047367,0.00162081,-0.0526941
0.164062,0.0703125,-0.00533986,0.00158421,-0.0526276
0.179688,0.0703125,-0.00590507,0.00154813,-0.0525763
0.195312,0.0703125,-0.00647355,0.00150451,-0.0524993
0.210938,0.0703125,-0.00701097,0.00145978,-0.0524283
0.226562,0.0703125,-0.00754142,0.00140922,-0.0523391
0.242188,0.0703125,-0.00804392,0.0013567,-0.0522506
0.257812,0.0703125,-0.0085324,0.00129946,-0.0521484
0.273438,0.0703125,-0.00899389,0.00123987,-0.052044
0.289062,0.0703125,-0.00943631,0.00117634,-0.0519289
0.304688,0.0703125,-0.0098515,0.00111035,-0.05181
0.320312,0.0703125,-0.0102439,0.00104099,-0.0516823
0.335938,0.0703125,-0.0106081,0.000969231,-0.0515501
0.351562,0.0703125,-0.0109467,0.000894577,-0.0514104
0.367188,0.0703125,-0.011256,0.000817674,-0.0512662
0.382812,0.0703125,-0.0115373,0.000738284,-0.0511157
0.398438,0.0703125,-0.0117883,0.000656866,-0.0509607
0.414062,0.0703125,-0.0120093,0.000573334,-0.0508005
0.429688,0.0703125,-0.0121989,0.000488041,-0.0506363
0.445312,0.0703125,-0.0123572,0.000400993,-0.0504678
0.460938,0.0703125,-0.012483,0.000312487,-0.0502959
0.476562,0.0703125,-0.0125762,0.000222586,-0.0501207
0.492188,0.0703125,-0.0126363,0.000131564,-0.0499429
0.507812,0.0703125,-0.012663,3.95186e-05,-0.0497627
0.523438,0.0703125,-0.012656,-5.32725e-05,-0.0495809
0.539062,0.0703125,-0.012615,-0.000146698,-0.0493977
0.554688,0.0703125,-0.01254,-0.000240449,-0.0492141
0.570312,0.0703125,-0.0124308,-0.00033442,-0.04903
0.585938,0.0703125,-0.0122878,-0.000428245,-0.0488467
0.601562,0.0703125,-0.0121104,-0.00052185,-0.0486639
0.617188,0.0703125,-0.0118998,-0.000614773,-0.0484833
0.632812,0.0703125,-0.011655,-0.000707014,-0.0483042
0.648438,0.0703125,-0.0113779,-0.000797963,-0.0481289
0.664062,0.0703125,-0.0110671,-0.000887759,-0.0479559
0.679688,0.0703125,-0.0107257,-0.000975559,-0.0477886
0.695312,0.0703125,-0.0103511,-0.00106176,-0.047624
0.710938,0.0703125,-0.00994835,-0.00114513,-0.0474674
0.726562,0.0703125,-0.0095127,-0.00122652,-0.0473135
0.742188,0.0703125,-0.00905259,-0.00130411,-0.0471706
0.757812,0.0703125,-0.0085595,-0.00137948,-0.0470294
0.773438,0.0703125,-0.0080472,-0.00144981,-0.0469033
0.789062,0.0703125,-0.00750077,-0.00151799,-0.0467765
0.804688,0.0703125,-0.00694278,-0.00157951,-0.0466705
0.820312,0.0703125,-0.00634738,-0.00163947,-0.0465588
0.835938,0.0703125,-0.00575186,-0.00169046,-0.0464771
0.851562,0.0703125,-0.00511165,-0.00174139,-0.0463801
0.867188,0.0703125,-0.00448892,-0.00177958,-0.0463278
0.882812,0.0703125,-0.0038072,-0.00182002,-0.0462431
0.898438,0.0703125,-0.00317155,-0.00183829,-0.0462271
0.914062,0.0703125,-0.00245214,-0.00185413,-0.0461489
0.929688,0.0703125,-0.0018331,-0.00180686,-0.0461801
0.945312,0.0703125,-0.00110274,-0.00170191,-0.0460961
0.960938,0.0703125,-0.000607934,-0.0013913,-0.0461919
0.976562,0.0703125,-1.76211e-05,-0.000886634,-0.0460777
0.992188,0.0703125,0,0,-0.0462695
0.0078125,0.0859375,0,0,-0.0526923
0.0234375,0.0859375,-2.94395e-05,0.00106434,-0.052861
0.0390625,0.0859375,-0.000587026,0.00171739,-0.0527571
0.0546875,0.0859375,-0.00106273,0.00209474,-0.0528464
0.0703125,0.0859375,-0.00175829,0.00223126,-0.052773
0.0859375,0.0859375,-0.00234932,0.00228602,-0.0528108
0.101562,0.0859375,-0.00303661,0.002273,-0.0527489
0.117188,0.0859375,-0.00364561,0.00225511,-0.05275
0.132812,0.0859375,-0.00430163,0.00221555,-0.0526886
0.148438,0.0859375,-0.00490354,0.00217843,-0.0526617
0.164062,0.0859375,-0.00552605,0.00212865,-0.0525944
0.179688,0.0859375,-0.00610861,0.00207888,-0.0525446
0.195312,0.0859375,-0.00669527,0.00201973,-0.0524676
0.210938,0.0859375,-0.00724934,0.00195871,-0.0523982
0.226562,0.0859375,-0.00779664,0.00189027,-0.0523096
0.242188,0.0859375,-0.00831471,0.001819,-0.0522228
0.257812,0.0859375,-0.00881855,0.00174162,-0.0521218
0.273438,0.0859375,-0.00929426,0.00166099,-0.0520192
0.289062,0.0859375,-0.00975043,0.00157522,-0.0519055
0.304688,0.0859375,-0.0101783,0.0014861,-0.0517885
0.320312,0.0859375,-0.0105827,0.00139258,-0.0516624
0.335938,0.0859375,-0.010958,0.00129582,-0.0515322
0.351562,0.0859375,-0.0113067,0.00119527,-0.0513944
0.367188,0.0859375,-0.0116253,0.00109172,-0.0512522
0.382812,0.0859375,-0.0119149,0.000984918,-0.0511036
0.398438,0.0859375,-0.0121732,0.000875434,-0.0509507
0.414062,0.0859375,-0.0124006,0.000763187,-0.0507925
0.429688,0.0859375,-0.0125956,0.00064863,-0.0506304
0.445312,0.0859375,-0.0127583,0.000531791,-0.0504639
0.460938,0.0859375,-0.0128875,0.000413056,-0.0502942
0.476562,0.0859375,-0.0129832,0.00029252,-0.050121
0.492188,0.0859375,-0.0130447,0.000170542,-0.0499453
0.507812,0.0859375,-0.0130717,4.72587e-05,-0.0497671
0.523438,0.0859375,-0.0130641,-7.69649e-05,-0.0495874
0.539062,0.0859375,-0.0130215,-0.000201974,-0.0494062
0.554688,0.0859375,-0.0129439,-0.000327367,-0.0492245
0.570312,0.0859375,-0.012831,-0.000452994,-0.0490423
0.585938,0.0859375,-0.0126834,-0.000578381,-0.0488608
0.601562,0.0859375,-0.0125003,-0.000703418,-0.0486799
0.617188,0.0859375,-0.012283,-0.000827512,-0.0485011
0.632812,0.0859375,-0.0120304,-0.00095064,-0.0483237
0.648438,0.0859375,-0.0117448,-0.00107203,-0.04815
0.664062,0.0859375,-0.0114243,-0.00119182,-0.0479785
0.679688,0.0859375,-0.0110723,-0.00130896,-0.0478127
0.695312,0.0859375,-0.010686,-0.0014239,-0.0476494
0.710938,0.0859375,-0.0102708,-0.00153512,-0.0474942
0.726562,0.0859375,-0.00982161,-0.00164361,-0.0473414
0.742188,0.0859375,-0.00934739,-0.00174714,-0.0471998
0.757812,0.0859375,-0.00883892,-0.00184759,-0.0470593
0.773438,0.0859375,-0.00831099,-0.00194154,-0.0469344
0.789062,0.0859375,-0.00774748,-0.00203243,-0.0468078
0.804688,0.0859375,-0.00717262,-0.00211484,-0.0467031
0.820312,0.0859375,-0.00655858,-0.00219485,-0.0465909
0.835938,0.0859375,-0.00594534,-0.00226367,-0.0465104
0.851562,0.0859375,-0.00528513,-0.00233179,-0.0464119
0.867188,0.0859375,-0.00464435,-0.00238448,-0.0463608
0.882812,0.0859375,-0.00394143,-0.0024388,-0.0462731
0.898438,0.0859375,-0.00328794,-0.00246691,-0.0462585
0.914062,0.0859375,-0.00254621,-0.00248837,-0.0461753
0.929688,0.0859375,-0.00190961,-0.00243306,-0.0462078
0.945312,0.0859375,-0.00115588,-0.00229045,-0.0461171
0.960938,0.0859375,-0.000643191,-0.0018873,-0.0462139
0.976562,0.0859375,-3.37259e-05,-0.0011861,-0.0460935
0.992188,0.0859375,0,0,-0.046284
0.0078125,0.101562,0,0,-0.0527326
0.0234375,0.101562,-2.02355e-05,0.0014028,-0.0529169
0.0390625,0.101562,-0.000595401,0.00225676,-0.0528059
0.0546875,0.101562,-0.00107601,0.00273052,-0.052904
0.0703125,0.101562,-0.00178958,0.0029102,-0.052828
0.0859375,0.101562,-0.00239041,0.00297562,-0.0528703
0.101562,0.101562,-0.00309371,0.00296272,-0.0528074
0.117188,0.101562,-0.00371406,0.00293726,-0.0528107
0.132812,0.101562,-0.00438433,0.00288837,-0.0527487
0.148438,0.101562,-0.00499782,0.00283863,-0.0527225
0.164062,0.101562,-0.0056332,0.00277512,-0.0526544
0.179688,0.101562,-0.00622698,0.00270923,-0.0526044
0.195312,0.101562,-0.00682534,0.00263273,-0.0525264
0.210938,0.101562,-0.00738999,0.00255241,-0.0524562
0.226562,0.101562,-0.00794793,0.0024634,-0.0523663
0.242188,0.101562,-0.0084758,0.00236987,-0.0522782
0.257812,0.101562,-0.00898927,0.00226899,-0.0521756
0.273438,0.101562,-0.00947392,0.0021634,-0.0520713
0.289062,0.101562,-0.0099387,0.00205146,-0.0519557
0.304688,0.101562,-0.0103746,0.00193491,-0.0518367
0.320312,0.101562,-0.0107866,0.00181284,-0.0517085
0.335938,0.101562,-0.0111689,0.00168642,-0.0515759
0.351562,0.101562,-0.0115242,0.00155521,-0.0514357
0.367188,0.101562,-0.0118488,0.00142002,-0.0512909
0.382812,0.101562,-0.0121439,0.0012807,-0.0511396
0.398438,0.101562,-0.0124072,0.00113786,-0.0509839
0.414062,0.101562,-0.0126391,0.0009915,-0.0508227
0.429688,0.101562,-0.0128379,0.00084213,-0.0506575
0.445312,0.101562,-0.0130039,0.000689854,-0.0504878
0.460938,0.101562,-0.013136,0.000535115,-0.0503147
0.476562,0.101562,-0.0132339,0.000378088,-0.050138
0.492188,0.101562,-0.0132971,0.000219195,-0.0499588
0.507812,0.101562,-0.0133252,5.86527e-05,-0.0497769
0.523438,0.101562,-0.0133181,-0.000103104,-0.0495934
0.539062,0.101562,-0.0132754,-0.000265837,-0.0494083
0.554688,0.101562,-0.0131972,-0.000429067,-0.0492227
0.570312,0.101562,-0.0130829,-0.000592554,-0.0490365
0.585938,0.101562,-0.0129333,-0.000755742,-0.0488509
0.601562,0.101562,-0.0127477,-0.000918418,-0.0486658
0.617188,0.101562,-0.0125271,-0.0010799,-0.0484829
0.632812,0.101562,-0.0122707,-0.00124006,-0.0483012
0.648438,0.101562,-0.0119804,-0.00139802,-0.0481234
0.664062,0.101562,-0.0116546,-0.0015538,-0.0479477
0.679688,0.101562,-0.0112967,-0.00170626,-0.0477778
0.695312,0.101562,-0.0109036,-0.00185567,-0.0476103
0.710938,0.101562,-0.0104811,-0.00200047,-0.0474512
0.726562,0.101562,-0.0100237,-0.00214143,-0.0472944
0.742188,0.101562,-0.00954068,-0.0022763,-0.0471491
0.757812,0.101562,-0.00902247,-0.00240667,-0.0470049
0.773438,0.101562,-0.00848441,-0.00252921,-0.0468767
0.789062,0.101562,-0.00790961,-0.00264691,-0.0467467
0.804688,0.101562,-0.00732334,-0.00275462,-0.0466393
0.820312,0.101562,-0.00669642,-0.00285774,-0.0465242
0.835938,0.101562,-0.00607065,-0.00294804,-0.0464419
0.851562,0.101562,-0.00539584,-0.0030349,-0.046341
0.867188,0.101562,-0.00474178,-0.00310464,-0.0462894
0.882812,0.101562,-0.00402237,-0.00317218,-0.0461997
0.898438,0.101562,-0.00335556,-0.00321085,-0.0461866
0.914062,0.101562,-0.00259514,-0.00323414,-0.0461014
0.929688,0.101562,-0.00194683,-0.00316821,-0.0461385
0.945312,0.101562,-0.00117211,-0.00298026,-0.0460442
0.960938,0.101562,-0.000653341,-0.00247388,-0.0461509
0.976562,0.101562,-2.34404e-05,-0.0015586,-0.0460221
0.992188,0.101562,0,0,-0.0462307
0.0078125,0.117188,0,0,-0.0527459
0.0234375,0.117188,-2.84393e-05,0.00170401,-0.0529288
0.0390625,0.117188,-0.000610051,0.00275133,-0.0528151
0.0546875,0.117188,-0.00109823,0.00331802,-0.052914
0.0703125,0.117188,-0.00182225,0.00353682,-0.0528346
0.0859375,0.117188,-0.00243063,0.00361085,-0.052878
0.101562,0.117188,-0.00314439,0.00359527,-0.0528125
0.117188,0.117188,-0.0037724,0.00356163,-0.0528167
0.132812,0.117188,-0.00445255,0.00350217,-0.052753
0.148438,0.117188,-0.00507388,0.00344027,-0.0527276
0.164062,0.117188,-0.00571855,0.00336298,-0.0526586
0.179688,0.117188,-0.00632019,0.00328209,-0.0526093
0.195312,0.117188,-0.00692724,0.00318904,-0.0525309
0.210938,0.117188,-0.00749956,0.003091,-0.0524613
0.226562,0.117188,-0.00806556,0.00298281,-0.0523714
0.242188,0.117188,-0.00860072,0.00286896,-0.0522839
